,square,space_H,space_W,square_H,square_W,margin_H,margin_W,amount_sq_H,amount_sq_W,h,w,busbar_width,coverage [%],amount of ptc elements,square/aspect-ratio,power density
0,0.194,2.4,0.3,1.3,6.7,2.85,1.65,11.0,8.0,44.0,59.0,5.379,32.0,88.0,0.19,0.8249463784853985
1,0.194,2.4,0.3,1.3,6.7,2.85,1.65,11.0,8.0,44.0,59.0,5.379,32.0,88.0,0.19,0.830675172780436
2,0.194,2.4,0.3,1.3,6.7,2.85,1.65,11.0,8.0,44.0,59.0,5.379,32.0,88.0,0.19,0.8329168748958855
3,0.194,2.4,0.3,1.3,6.7,2.85,1.65,11.0,8.0,44.0,59.0,5.379,32.0,88.0,0.19,0.8387010198604402
4,0.194,2.6999999999999997,0.3,1.3,6.7,1.35,1.65,11.0,8.0,44.0,59.0,5.379,31.0,88.0,0.19,0.8019246190858059
5,0.194,2.6999999999999997,0.3,1.3,6.7,1.35,1.65,11.0,8.0,44.0,59.0,5.379,31.0,88.0,0.19,0.8074935400516795
6,0.2,1.8,0.3,1.3,6.5,2.75,5.85,13.0,7.0,44.0,59.0,5.379,35.0,91.0,0.2,0.9012906482082342
7,0.2,1.8,0.3,1.3,6.5,2.75,5.85,13.0,7.0,44.0,59.0,5.379,35.0,91.0,0.2,0.9080672696233337
8,0.2,1.8,0.6,1.3,6.5,2.75,4.95,13.0,7.0,44.0,59.0,5.379,34.0,91.0,0.2,0.8751662815935027
9,0.2,1.8,0.8999999999999999,1.3,6.5,2.75,4.05,13.0,7.0,44.0,59.0,5.379,34.0,91.0,0.2,0.8751662815935027
10,0.2,1.8,0.6,1.3,6.5,2.75,4.95,13.0,7.0,44.0,59.0,5.379,34.0,91.0,0.2,0.8815543566416306
11,0.2,1.8,0.6,1.3,6.5,2.75,4.95,13.0,7.0,44.0,59.0,5.379,34.0,91.0,0.2,0.8880363739698779
12,0.2,1.8,0.3,1.3,6.5,2.75,5.85,13.0,7.0,44.0,59.0,5.379,34.0,91.0,0.2,0.8946144211844695
13,0.2,1.8,0.8999999999999999,1.3,6.5,2.75,4.05,13.0,7.0,44.0,59.0,5.379,33.0,91.0,0.2,0.8505137102810097
14,0.2,1.8,1.2,1.3,6.5,2.75,3.15,13.0,7.0,44.0,59.0,5.379,33.0,91.0,0.2,0.8505137102810097
15,0.2,1.8,1.5,1.3,6.5,2.75,2.25,13.0,7.0,44.0,59.0,5.379,33.0,91.0,0.2,0.8505137102810097
16,0.2,1.8,0.8999999999999999,1.3,6.5,2.75,4.05,13.0,7.0,44.0,59.0,5.379,33.0,91.0,0.2,0.8565457224106623
17,0.2,1.8,1.2,1.3,6.5,2.75,3.15,13.0,7.0,44.0,59.0,5.379,33.0,91.0,0.2,0.8565457224106623
18,0.2,1.8,0.6,1.3,6.5,2.75,4.95,13.0,7.0,44.0,59.0,5.379,33.0,91.0,0.2,0.8626639061421669
19,0.2,1.8,0.8999999999999999,1.3,6.5,2.75,4.05,13.0,7.0,44.0,59.0,5.379,33.0,91.0,0.2,0.8626639061421669
20,0.2,1.8,1.2,1.3,6.5,2.75,3.15,13.0,7.0,44.0,59.0,5.379,33.0,91.0,0.2,0.8626639061421669
21,0.2,1.8,0.6,1.3,6.5,2.75,4.95,13.0,7.0,44.0,59.0,5.379,33.0,91.0,0.2,0.8688701212942689
22,0.2,1.8,0.8999999999999999,1.3,6.5,2.75,4.05,13.0,7.0,44.0,59.0,5.379,33.0,91.0,0.2,0.8688701212942689
23,0.2,1.8,0.8999999999999999,1.3,6.5,2.75,4.05,13.0,7.0,44.0,59.0,5.379,32.0,91.0,0.2,0.8329168748958855
24,0.2,1.8,1.2,1.3,6.5,2.75,3.15,13.0,7.0,44.0,59.0,5.379,32.0,91.0,0.2,0.8329168748958855
25,0.2,1.8,1.5,1.3,6.5,2.75,2.25,13.0,7.0,44.0,59.0,5.379,32.0,91.0,0.2,0.8329168748958855
26,0.2,1.8,1.8,1.3,6.5,2.75,1.35,13.0,7.0,44.0,59.0,5.379,32.0,91.0,0.2,0.8329168748958855
27,0.2,1.8,0.8999999999999999,1.3,6.5,2.75,4.05,13.0,7.0,44.0,59.0,5.379,32.0,91.0,0.2,0.8387010198604402
28,0.2,1.8,1.2,1.3,6.5,2.75,3.15,13.0,7.0,44.0,59.0,5.379,32.0,91.0,0.2,0.8387010198604402
29,0.2,1.8,1.5,1.3,6.5,2.75,2.25,13.0,7.0,44.0,59.0,5.379,32.0,91.0,0.2,0.8387010198604402
30,0.2,1.8,0.8999999999999999,1.3,6.5,2.75,4.05,13.0,7.0,44.0,59.0,5.379,32.0,91.0,0.2,0.8445660619573663
31,0.2,1.8,1.2,1.3,6.5,2.75,3.15,13.0,7.0,44.0,59.0,5.379,32.0,91.0,0.2,0.8445660619573663
32,0.2,1.8,1.5,1.3,6.5,2.75,2.25,13.0,7.0,44.0,59.0,5.379,32.0,91.0,0.2,0.8445660619573663
33,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,33.0,96.0,0.21,0.8544087491455914
34,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,33.0,96.0,0.21,0.8544087491455914
35,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,33.0,96.0,0.21,0.8605555746790128
36,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,33.0,96.0,0.21,0.8667914846404549
37,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,33.0,96.0,0.21,0.8565457224106623
38,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,33.0,96.0,0.21,0.8565457224106623
39,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,33.0,96.0,0.21,0.8626639061421669
40,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,33.0,96.0,0.21,0.8626639061421669
41,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,33.0,96.0,0.21,0.8688701212942689
42,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,33.0,96.0,0.21,0.8751662815935027
43,0.213,2.4,0.3,1.3,6.1,1.0,4.05,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8305647840531561
44,0.213,2.4,0.6,1.3,6.1,1.0,3.0,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8305647840531561
45,0.213,2.4,0.3,1.3,6.1,1.0,4.05,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8365400702693658
46,0.213,2.4,0.3,1.3,6.1,1.0,4.05,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8426019548365352
47,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.830675172780436
48,0.213,2.0999999999999996,0.8999999999999999,1.3,6.1,2.65,1.95,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.830675172780436
49,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8364840900726068
50,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8364840900726068
51,0.213,2.0999999999999996,0.8999999999999999,1.3,6.1,2.65,1.95,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8364840900726068
52,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8423748231012872
53,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8423748231012872
54,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8483491126268282
55,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8483491126268282
56,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8329168748958855
57,0.213,2.0999999999999996,0.8999999999999999,1.3,6.1,2.65,1.95,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8329168748958855
58,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8387010198604402
59,0.213,2.0999999999999996,0.8999999999999999,1.3,6.1,2.65,1.95,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8387010198604402
60,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8445660619573663
61,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8445660619573663
62,0.213,2.0999999999999996,0.8999999999999999,1.3,6.1,2.65,1.95,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8445660619573663
63,0.213,2.0999999999999996,0.3,1.3,6.1,2.65,4.05,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8505137102810097
64,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,32.0,96.0,0.21,0.8505137102810097
65,0.213,2.4,0.6,1.3,6.1,1.0,3.0,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.8019246190858059
66,0.213,2.4,0.8999999999999999,1.3,6.1,1.0,1.95,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.8019246190858059
67,0.213,2.4,0.6,1.3,6.1,1.0,3.0,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.8074935400516795
68,0.213,2.4,0.8999999999999999,1.3,6.1,1.0,1.95,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.8074935400516795
69,0.213,2.4,0.3,1.3,6.1,1.0,4.05,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.813140348024069
70,0.213,2.4,0.6,1.3,6.1,1.0,3.0,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.813140348024069
71,0.213,2.4,0.8999999999999999,1.3,6.1,1.0,1.95,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.813140348024069
72,0.213,2.4,0.3,1.3,6.1,1.0,4.05,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.8188666885031116
73,0.213,2.4,0.6,1.3,6.1,1.0,3.0,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.8188666885031116
74,0.213,2.4,0.3,1.3,6.1,1.0,4.05,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.8246742536698005
75,0.213,2.4,0.6,1.3,6.1,1.0,3.0,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.8246742536698005
76,0.213,2.0999999999999996,0.6,1.3,6.1,2.65,3.0,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.8249463784853985
77,0.213,2.0999999999999996,0.8999999999999999,1.3,6.1,2.65,1.95,12.0,8.0,44.0,59.0,5.379,31.0,96.0,0.21,0.8249463784853985
78,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,43.0,98.0,0.22,0.8426019548365352
79,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,43.0,98.0,0.22,0.8487523340689187
80,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,43.0,98.0,0.22,0.8383635144198525
81,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,43.0,98.0,0.22,0.8383635144198525
82,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,43.0,98.0,0.22,0.8443949066099233
83,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,43.0,98.0,0.22,0.8443949066099233
84,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,43.0,98.0,0.22,0.8505137102810097
85,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,43.0,98.0,0.22,0.8567218395531339
86,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8188666885031116
87,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8188666885031116
88,0.217,1.5,0.8999999999999999,1.5,6.9,1.75,2.65,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8188666885031116
89,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8246742536698005
90,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8246742536698005
91,0.217,1.5,0.8999999999999999,1.5,6.9,1.75,2.65,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8246742536698005
92,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8305647840531561
93,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8305647840531561
94,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8365400702693658
95,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8365400702693658
96,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8207754686627925
97,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8207754686627925
98,0.217,1.5,0.8999999999999999,1.5,6.9,1.75,2.65,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8207754686627925
99,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8265555775970377
100,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8265555775970377
101,0.217,1.5,0.8999999999999999,1.5,6.9,1.75,2.65,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8265555775970377
102,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8324176738920521
103,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8324176738920521
104,0.217,1.5,0.8999999999999999,1.5,6.9,1.75,2.65,14.0,7.0,44.0,59.0,5.379,42.0,98.0,0.22,0.8324176738920521
105,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8019246190858059
106,0.217,1.5,0.8999999999999999,1.5,6.9,1.75,2.65,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8019246190858059
107,0.217,1.5,1.2,1.5,6.9,1.75,1.75,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8019246190858059
108,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8074935400516795
109,0.217,1.5,0.8999999999999999,1.5,6.9,1.75,2.65,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8074935400516795
110,0.217,1.5,1.2,1.5,6.9,1.75,1.75,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8074935400516795
