,square,space_H,space_W,square_H,square_W,margin_H,margin_W,amount_sq_H,amount_sq_W,h,w,busbar_width,coverage [%],amount of ptc elements,square/aspect-ratio,power density
111,0.217,1.5,0.3,1.5,6.9,1.75,4.45,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.813140348024069
112,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.813140348024069
113,0.217,1.5,0.8999999999999999,1.5,6.9,1.75,2.65,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.813140348024069
114,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8094544277157195
115,0.217,1.5,0.8999999999999999,1.5,6.9,1.75,2.65,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8094544277157195
116,0.217,1.5,1.2,1.5,6.9,1.75,1.75,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8094544277157195
117,0.217,1.5,0.6,1.5,6.9,1.75,3.55,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8150756390193009
118,0.217,1.5,0.8999999999999999,1.5,6.9,1.75,2.65,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8150756390193009
119,0.217,1.5,1.2,1.5,6.9,1.75,1.75,14.0,7.0,44.0,59.0,5.379,41.0,98.0,0.22,0.8150756390193009
120,0.231,1.8,0.3,1.5,6.5,1.45,2.45,13.0,8.0,44.0,59.0,5.379,42.0,104.0,0.23,0.8188666885031116
121,0.231,1.8,0.3,1.5,6.5,1.45,2.45,13.0,8.0,44.0,59.0,5.379,42.0,104.0,0.23,0.8207754686627925
122,0.231,1.8,0.3,1.5,6.5,1.45,2.45,13.0,8.0,44.0,59.0,5.379,42.0,104.0,0.23,0.8265555775970377
123,0.231,1.8,0.3,1.5,6.5,1.45,2.45,13.0,8.0,44.0,59.0,5.379,41.0,104.0,0.23,0.8019246190858059
124,0.231,1.8,0.6,1.5,6.5,1.45,1.4,13.0,8.0,44.0,59.0,5.379,41.0,104.0,0.23,0.8019246190858059
125,0.231,1.8,0.3,1.5,6.5,1.45,2.45,13.0,8.0,44.0,59.0,5.379,41.0,104.0,0.23,0.8074935400516795
126,0.231,1.8,0.6,1.5,6.5,1.45,1.4,13.0,8.0,44.0,59.0,5.379,41.0,104.0,0.23,0.8074935400516795
127,0.231,1.8,0.3,1.5,6.5,1.45,2.45,13.0,8.0,44.0,59.0,5.379,41.0,104.0,0.23,0.813140348024069
128,0.231,1.8,0.3,1.5,6.5,1.45,2.45,13.0,8.0,44.0,59.0,5.379,41.0,104.0,0.23,0.8094544277157195
129,0.231,1.8,0.6,1.5,6.5,1.45,1.4,13.0,8.0,44.0,59.0,5.379,41.0,104.0,0.23,0.8094544277157195
130,0.231,1.8,0.3,1.5,6.5,1.45,2.45,13.0,8.0,44.0,59.0,5.379,41.0,104.0,0.23,0.8150756390193009
131,0.231,1.8,0.6,1.5,6.5,1.45,1.4,13.0,8.0,44.0,59.0,5.379,41.0,104.0,0.23,0.8150756390193009
132,0.265,1.5,1.5,1.3,4.9,1.75,4.65,15.0,8.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8549931600547196
133,0.265,1.5,1.2,1.3,4.9,1.75,5.7,15.0,8.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8677542519958347
134,0.265,1.5,1.5,1.3,4.9,1.75,4.65,15.0,8.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8505137102810097
135,0.265,1.5,1.5,1.3,4.9,1.75,4.65,15.0,8.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8567218395531339
136,0.265,1.5,1.5,1.3,4.9,1.75,4.65,15.0,8.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8630212648439657
137,0.265,1.5,1.2,1.3,4.9,1.75,5.7,15.0,8.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8759021792446219
138,0.265,2.0999999999999996,0.3,1.3,4.9,2.65,3.65,12.0,10.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8544087491455914
139,0.265,2.0999999999999996,0.3,1.3,4.9,2.65,3.65,12.0,10.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8605555746790128
140,0.265,2.0999999999999996,0.3,1.3,4.9,2.65,3.65,12.0,10.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8505137102810097
141,0.265,2.0999999999999996,0.6,1.3,4.9,2.65,2.3,12.0,10.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8505137102810097
142,0.265,2.0999999999999996,0.3,1.3,4.9,2.65,3.65,12.0,10.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8565457224106623
143,0.265,2.0999999999999996,0.3,1.3,4.9,2.65,3.65,12.0,10.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8626639061421669
144,0.265,2.0999999999999996,0.3,1.3,4.9,2.65,3.65,12.0,10.0,44.0,59.0,5.379,33.0,120.0,0.27,0.8688701212942689
145,0.265,2.4,0.3,1.3,4.9,1.0,3.65,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8246742536698005
146,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8246742536698005
147,0.265,2.4,0.3,1.3,4.9,1.0,3.65,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8305647840531561
148,0.265,1.5,1.5,1.3,4.9,1.75,4.65,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8305647840531561
149,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8305647840531561
150,0.265,2.4,0.3,1.3,4.9,1.0,3.65,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8365400702693658
151,0.265,1.5,1.5,1.3,4.9,1.75,4.65,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8365400702693658
152,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8365400702693658
153,0.265,1.5,1.5,1.3,4.9,1.75,4.65,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8426019548365352
154,0.265,1.5,1.5,1.3,4.9,1.75,4.65,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8487523340689187
155,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8265555775970377
156,0.265,1.5,2.0999999999999996,1.3,4.9,1.75,2.55,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8265555775970377
157,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8324176738920521
158,0.265,1.5,1.5,1.3,4.9,1.75,4.65,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8383635144198525
159,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8383635144198525
160,0.265,1.5,1.5,1.3,4.9,1.75,4.65,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8443949066099233
161,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8443949066099233
162,0.265,2.0999999999999996,0.6,1.3,4.9,2.65,2.3,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8249463784853985
163,0.265,2.0999999999999996,0.6,1.3,4.9,2.65,2.3,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.830675172780436
164,0.265,2.0999999999999996,0.6,1.3,4.9,2.65,2.3,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8364840900726068
165,0.265,2.0999999999999996,0.3,1.3,4.9,2.65,3.65,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8423748231012872
166,0.265,2.0999999999999996,0.6,1.3,4.9,2.65,2.3,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8423748231012872
167,0.265,2.0999999999999996,0.3,1.3,4.9,2.65,3.65,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8483491126268282
168,0.265,2.0999999999999996,0.6,1.3,4.9,2.65,2.3,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8329168748958855
169,0.265,2.0999999999999996,0.6,1.3,4.9,2.65,2.3,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8387010198604402
170,0.265,2.0999999999999996,0.6,1.3,4.9,2.65,2.3,12.0,10.0,44.0,59.0,5.379,32.0,120.0,0.27,0.8445660619573663
171,0.265,2.4,0.6,1.3,4.9,1.0,2.3,12.0,10.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8019246190858059
172,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8019246190858059
173,0.265,1.5,2.0999999999999996,1.3,4.9,1.75,2.55,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8019246190858059
174,0.265,1.5,2.4,1.3,4.9,1.75,1.5,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8019246190858059
175,0.265,2.4,0.6,1.3,4.9,1.0,2.3,12.0,10.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8074935400516795
176,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8074935400516795
177,0.265,1.5,2.0999999999999996,1.3,4.9,1.75,2.55,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8074935400516795
178,0.265,1.5,2.4,1.3,4.9,1.75,1.5,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8074935400516795
179,0.265,2.4,0.6,1.3,4.9,1.0,2.3,12.0,10.0,44.0,59.0,5.379,31.0,120.0,0.27,0.813140348024069
180,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.813140348024069
181,0.265,1.5,2.0999999999999996,1.3,4.9,1.75,2.55,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.813140348024069
182,0.265,2.4,0.3,1.3,4.9,1.0,3.65,12.0,10.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8188666885031116
183,0.265,2.4,0.6,1.3,4.9,1.0,2.3,12.0,10.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8188666885031116
184,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8188666885031116
185,0.265,1.5,2.0999999999999996,1.3,4.9,1.75,2.55,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8188666885031116
186,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8094544277157195
187,0.265,1.5,2.0999999999999996,1.3,4.9,1.75,2.55,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8094544277157195
188,0.265,1.5,2.4,1.3,4.9,1.75,1.5,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8094544277157195
189,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8150756390193009
190,0.265,1.5,2.0999999999999996,1.3,4.9,1.75,2.55,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8150756390193009
191,0.265,1.5,2.4,1.3,4.9,1.75,1.5,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8150756390193009
192,0.265,1.5,1.8,1.3,4.9,1.75,3.6,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8207754686627925
193,0.265,1.5,2.0999999999999996,1.3,4.9,1.75,2.55,15.0,8.0,44.0,59.0,5.379,31.0,120.0,0.27,0.8207754686627925
194,0.317,2.0999999999999996,0.3,1.3,4.1,2.65,3.25,12.0,12.0,44.0,59.0,5.379,33.0,144.0,0.32,0.8483491126268282
195,0.317,2.0999999999999996,0.3,1.3,4.1,2.65,3.25,12.0,12.0,44.0,59.0,5.379,33.0,144.0,0.32,0.8544087491455914
196,0.317,2.0999999999999996,0.3,1.3,4.1,2.65,3.25,12.0,12.0,44.0,59.0,5.379,33.0,144.0,0.32,0.8505137102810097
197,0.317,2.0999999999999996,0.3,1.3,4.1,2.65,3.25,12.0,12.0,44.0,59.0,5.379,33.0,144.0,0.32,0.8565457224106623
198,0.317,2.0999999999999996,0.3,1.3,4.1,2.65,3.25,12.0,12.0,44.0,59.0,5.379,33.0,144.0,0.32,0.8626639061421669
199,0.317,2.4,0.3,1.3,4.1,1.0,3.25,12.0,12.0,44.0,59.0,5.379,32.0,144.0,0.32,0.8246742536698005
200,0.317,2.4,0.3,1.3,4.1,1.0,3.25,12.0,12.0,44.0,59.0,5.379,32.0,144.0,0.32,0.8305647840531561
201,0.317,2.0999999999999996,0.6,1.3,4.1,2.65,1.6,12.0,12.0,44.0,59.0,5.379,32.0,144.0,0.32,0.8249463784853985
202,0.317,2.0999999999999996,0.6,1.3,4.1,2.65,1.6,12.0,12.0,44.0,59.0,5.379,32.0,144.0,0.32,0.830675172780436
203,0.317,2.0999999999999996,0.3,1.3,4.1,2.65,3.25,12.0,12.0,44.0,59.0,5.379,32.0,144.0,0.32,0.8423748231012872
204,0.317,2.0999999999999996,0.6,1.3,4.1,2.65,1.6,12.0,12.0,44.0,59.0,5.379,32.0,144.0,0.32,0.8329168748958855
205,0.317,2.0999999999999996,0.6,1.3,4.1,2.65,1.6,12.0,12.0,44.0,59.0,5.379,32.0,144.0,0.32,0.8387010198604402
206,0.317,2.4,0.6,1.3,4.1,1.0,1.6,12.0,12.0,44.0,59.0,5.379,31.0,144.0,0.32,0.8019246190858059
207,0.317,2.4,0.6,1.3,4.1,1.0,1.6,12.0,12.0,44.0,59.0,5.379,31.0,144.0,0.32,0.8074935400516795
208,0.317,2.4,0.3,1.3,4.1,1.0,3.25,12.0,12.0,44.0,59.0,5.379,31.0,144.0,0.32,0.8188666885031116
209,0.371,2.0999999999999996,0.3,1.3,3.5,2.65,3.05,12.0,14.0,44.0,59.0,5.379,33.0,168.0,0.37,0.8544087491455914
210,0.371,2.0999999999999996,0.3,1.3,3.5,2.65,3.05,12.0,14.0,44.0,59.0,5.379,33.0,168.0,0.37,0.8565457224106623
211,0.371,2.0999999999999996,0.3,1.3,3.5,2.65,3.05,12.0,14.0,44.0,59.0,5.379,33.0,168.0,0.37,0.8626639061421669
212,0.371,2.4,0.3,1.3,3.5,1.0,3.05,12.0,14.0,44.0,59.0,5.379,32.0,168.0,0.37,0.8246742536698005
213,0.371,2.4,0.3,1.3,3.5,1.0,3.05,12.0,14.0,44.0,59.0,5.379,32.0,168.0,0.37,0.8305647840531561
214,0.371,1.8,0.8999999999999999,1.3,3.5,1.2,3.55,14.0,12.0,44.0,59.0,5.379,32.0,168.0,0.37,0.8305647840531561
215,0.371,1.8,0.8999999999999999,1.3,3.5,1.2,3.55,14.0,12.0,44.0,59.0,5.379,32.0,168.0,0.37,0.8365400702693658
216,0.371,2.0999999999999996,0.6,1.3,3.5,2.65,1.1,12.0,14.0,44.0,59.0,5.379,32.0,168.0,0.37,0.8249463784853985
217,0.371,2.0999999999999996,0.3,1.3,3.5,2.65,3.05,12.0,14.0,44.0,59.0,5.379,32.0,168.0,0.37,0.8483491126268282
218,0.371,2.0999999999999996,0.6,1.3,3.5,2.65,1.1,12.0,14.0,44.0,59.0,5.379,32.0,168.0,0.37,0.8329168748958855
219,0.371,2.4,0.6,1.3,3.5,1.0,1.1,12.0,14.0,44.0,59.0,5.379,31.0,168.0,0.37,0.8019246190858059
220,0.371,1.8,1.2,1.3,3.5,1.2,1.9,14.0,12.0,44.0,59.0,5.379,31.0,168.0,0.37,0.8019246190858059
221,0.371,1.8,1.2,1.3,3.5,1.2,1.9,14.0,12.0,44.0,59.0,5.379,31.0,168.0,0.37,0.8074935400516795
222,0.371,1.8,1.2,1.3,3.5,1.2,1.9,14.0,12.0,44.0,59.0,5.379,31.0,168.0,0.37,0.813140348024069
