,coverage [%],amount of ptc elements,square/aspect-ratio
0,32.0,200.0,0.25
1,32.0,200.0,0.25
2,32.0,200.0,0.25
3,32.0,200.0,0.25
4,32.0,200.0,0.25
5,32.0,200.0,0.25
6,32.0,200.0,0.25
7,32.0,200.0,0.25
8,32.0,200.0,0.25
9,32.0,200.0,0.25
10,32.0,200.0,0.25
11,32.0,200.0,0.25
12,32.0,200.0,0.25
13,32.0,200.0,0.25
14,32.0,200.0,0.25
15,32.0,200.0,0.25
16,32.0,200.0,0.25
17,32.0,200.0,0.25
18,32.0,200.0,0.25
19,32.0,200.0,0.25
20,32.0,200.0,0.25
21,32.0,200.0,0.25
22,32.0,200.0,0.25
23,32.0,200.0,0.25
24,32.0,200.0,0.25
25,32.0,200.0,0.25
26,32.0,200.0,0.25
27,32.0,200.0,0.25
28,32.0,200.0,0.25
29,32.0,200.0,0.25
30,32.0,200.0,0.25
31,32.0,200.0,0.25
32,32.0,200.0,0.25
33,32.0,200.0,0.25
34,32.0,200.0,0.25
35,32.0,200.0,0.25
36,32.0,200.0,0.25
37,32.0,200.0,0.25
38,32.0,200.0,0.25
39,32.0,200.0,0.25
40,32.0,200.0,0.25
41,32.0,200.0,0.25
42,32.0,200.0,0.25
43,31.0,200.0,0.25
44,31.0,200.0,0.25
45,31.0,200.0,0.25
46,31.0,200.0,0.25
47,31.0,200.0,0.25
48,31.0,200.0,0.25
49,31.0,200.0,0.25
50,31.0,200.0,0.25
51,31.0,200.0,0.25
52,31.0,200.0,0.25
53,31.0,200.0,0.25
54,31.0,200.0,0.25
55,31.0,200.0,0.25
56,31.0,200.0,0.25
57,31.0,200.0,0.25
58,31.0,200.0,0.25
59,31.0,200.0,0.25
60,31.0,200.0,0.25
61,31.0,200.0,0.25
62,31.0,200.0,0.25
63,31.0,200.0,0.25
64,31.0,200.0,0.25
65,31.0,200.0,0.25
66,31.0,200.0,0.25
67,31.0,200.0,0.25
68,31.0,200.0,0.25
69,31.0,200.0,0.25
70,31.0,200.0,0.25
71,31.0,200.0,0.25
72,31.0,200.0,0.25
73,31.0,200.0,0.25
74,31.0,200.0,0.25
75,31.0,200.0,0.25
76,31.0,200.0,0.25
77,31.0,200.0,0.25
78,31.0,200.0,0.25
79,31.0,200.0,0.25
80,31.0,200.0,0.25
81,31.0,200.0,0.25
82,31.0,200.0,0.25
83,31.0,200.0,0.25
84,31.0,200.0,0.25
85,31.0,200.0,0.25
86,31.0,200.0,0.25
87,31.0,200.0,0.25
88,31.0,200.0,0.25
89,31.0,200.0,0.25
90,31.0,200.0,0.25
91,31.0,200.0,0.25
92,31.0,200.0,0.25
93,31.0,200.0,0.25
94,31.0,200.0,0.25
95,31.0,200.0,0.25
96,31.0,200.0,0.25
97,31.0,200.0,0.25
98,31.0,200.0,0.25
99,31.0,200.0,0.25
100,31.0,200.0,0.25
101,31.0,200.0,0.25
102,31.0,200.0,0.25
103,31.0,200.0,0.25
104,31.0,200.0,0.25
105,31.0,200.0,0.25
106,31.0,200.0,0.25
107,31.0,200.0,0.25
108,31.0,200.0,0.25
109,31.0,200.0,0.25
110,31.0,200.0,0.25
111,31.0,200.0,0.25
112,31.0,200.0,0.25
113,31.0,200.0,0.25
114,31.0,200.0,0.25
115,31.0,200.0,0.25
116,31.0,200.0,0.25
117,31.0,200.0,0.25
118,31.0,200.0,0.25
119,31.0,200.0,0.25
120,31.0,200.0,0.25
121,31.0,200.0,0.25
122,31.0,200.0,0.25
123,31.0,200.0,0.25
124,31.0,200.0,0.25
125,31.0,200.0,0.25
126,31.0,200.0,0.25
127,31.0,200.0,0.25
128,31.0,200.0,0.25
129,31.0,200.0,0.25
130,31.0,200.0,0.25
131,31.0,200.0,0.25
132,31.0,200.0,0.25
133,31.0,200.0,0.25
134,31.0,200.0,0.25
135,31.0,200.0,0.25
136,31.0,200.0,0.25
137,31.0,200.0,0.25
138,31.0,200.0,0.25
139,31.0,200.0,0.25
140,31.0,200.0,0.25
141,31.0,200.0,0.25
142,31.0,200.0,0.25
143,31.0,200.0,0.25
144,31.0,200.0,0.25
145,31.0,200.0,0.25
146,31.0,200.0,0.25
147,31.0,200.0,0.25
148,31.0,200.0,0.25
149,31.0,200.0,0.25
150,31.0,200.0,0.25
151,31.0,200.0,0.25
152,31.0,200.0,0.25
153,31.0,200.0,0.25
154,31.0,200.0,0.25
155,31.0,200.0,0.25
156,31.0,200.0,0.25
157,31.0,200.0,0.25
158,31.0,200.0,0.25
159,31.0,200.0,0.25
160,31.0,200.0,0.25
161,31.0,200.0,0.25
162,31.0,200.0,0.25
163,31.0,200.0,0.25
164,31.0,200.0,0.25
165,31.0,200.0,0.25
166,31.0,200.0,0.25
167,31.0,200.0,0.25
168,31.0,200.0,0.25
169,31.0,200.0,0.25
170,31.0,200.0,0.25
171,31.0,200.0,0.25
172,31.0,200.0,0.25
173,31.0,200.0,0.25
174,31.0,200.0,0.25
175,31.0,200.0,0.25
176,31.0,200.0,0.25
177,31.0,200.0,0.25
178,31.0,200.0,0.25
179,31.0,200.0,0.25
180,31.0,200.0,0.25
181,31.0,200.0,0.25
182,31.0,200.0,0.25
183,31.0,200.0,0.25
184,31.0,200.0,0.25
185,31.0,200.0,0.25
186,31.0,200.0,0.25
187,31.0,200.0,0.25
188,31.0,200.0,0.25
189,30.0,200.0,0.25
190,30.0,200.0,0.25
191,30.0,200.0,0.25
192,30.0,200.0,0.25
193,30.0,200.0,0.25
194,30.0,200.0,0.25
195,30.0,200.0,0.25
196,30.0,200.0,0.25
197,30.0,200.0,0.25
198,30.0,200.0,0.25
199,30.0,200.0,0.25
200,30.0,200.0,0.25
201,30.0,200.0,0.25
202,30.0,200.0,0.25
203,30.0,200.0,0.25
204,30.0,200.0,0.25
205,30.0,200.0,0.25
206,30.0,200.0,0.25
207,30.0,200.0,0.25
208,30.0,200.0,0.25
209,30.0,200.0,0.25
210,30.0,200.0,0.25
211,30.0,200.0,0.25
212,30.0,200.0,0.25
213,30.0,200.0,0.25
214,30.0,200.0,0.25
215,30.0,200.0,0.25
216,30.0,200.0,0.25
217,30.0,200.0,0.25
218,30.0,200.0,0.25
219,30.0,200.0,0.25
220,30.0,200.0,0.25
221,30.0,200.0,0.25
222,30.0,200.0,0.25
223,30.0,200.0,0.25
224,30.0,200.0,0.25
225,30.0,200.0,0.25
226,30.0,200.0,0.25
227,30.0,200.0,0.25
228,30.0,200.0,0.25
229,30.0,200.0,0.25
230,30.0,200.0,0.25
231,30.0,200.0,0.25
232,30.0,200.0,0.25
233,30.0,200.0,0.25
234,30.0,200.0,0.25
235,30.0,200.0,0.25
236,30.0,200.0,0.25
237,30.0,200.0,0.25
238,30.0,200.0,0.25
239,30.0,200.0,0.25
240,30.0,200.0,0.25
241,30.0,200.0,0.25
242,30.0,200.0,0.25
243,30.0,200.0,0.25
244,30.0,200.0,0.25
245,30.0,200.0,0.25
246,30.0,200.0,0.25
247,30.0,200.0,0.25
248,30.0,200.0,0.25
249,30.0,200.0,0.25
250,30.0,200.0,0.25
251,30.0,200.0,0.25
252,30.0,200.0,0.25
253,30.0,200.0,0.25
254,30.0,200.0,0.25
255,30.0,200.0,0.25
256,30.0,200.0,0.25
257,30.0,200.0,0.25
258,30.0,200.0,0.25
259,30.0,200.0,0.25
260,30.0,200.0,0.25
261,30.0,200.0,0.25
262,30.0,200.0,0.25
263,30.0,200.0,0.25
264,30.0,200.0,0.25
265,30.0,200.0,0.25
266,30.0,200.0,0.25
267,30.0,200.0,0.25
268,30.0,200.0,0.25
269,30.0,200.0,0.25
270,39.0,230.0,0.28
271,39.0,230.0,0.28
272,39.0,230.0,0.28
273,39.0,230.0,0.28
274,39.0,230.0,0.28
275,39.0,230.0,0.28
276,39.0,230.0,0.28
277,39.0,230.0,0.28
278,39.0,230.0,0.28
279,39.0,230.0,0.28
280,39.0,230.0,0.28
281,39.0,230.0,0.28
282,39.0,230.0,0.28
283,39.0,230.0,0.28
284,38.0,230.0,0.28
285,38.0,230.0,0.28
286,38.0,230.0,0.28
287,38.0,230.0,0.28
288,38.0,230.0,0.28
289,38.0,230.0,0.28
290,38.0,230.0,0.28
291,38.0,230.0,0.28
292,38.0,230.0,0.28
293,38.0,230.0,0.28
294,38.0,230.0,0.28
295,38.0,230.0,0.28
296,38.0,230.0,0.28
297,38.0,230.0,0.28
298,38.0,230.0,0.28
299,38.0,230.0,0.28
300,38.0,230.0,0.28
301,38.0,230.0,0.28
302,38.0,230.0,0.28
303,38.0,230.0,0.28
304,38.0,230.0,0.28
305,38.0,230.0,0.28
306,38.0,230.0,0.28
307,38.0,230.0,0.28
308,38.0,230.0,0.28
309,38.0,230.0,0.28
310,38.0,230.0,0.28
311,38.0,230.0,0.28
312,37.0,230.0,0.28
313,37.0,230.0,0.28
314,37.0,230.0,0.28
315,37.0,230.0,0.28
316,33.0,242.0,0.3
317,32.0,242.0,0.3
318,32.0,242.0,0.3
319,32.0,242.0,0.3
320,32.0,242.0,0.3
321,32.0,242.0,0.3
322,32.0,242.0,0.3
323,32.0,242.0,0.3
324,32.0,242.0,0.3
325,32.0,242.0,0.3
326,32.0,242.0,0.3
327,32.0,242.0,0.3
328,32.0,242.0,0.3
329,32.0,242.0,0.3
330,31.0,242.0,0.3
331,31.0,242.0,0.3
332,31.0,242.0,0.3
333,31.0,242.0,0.3
334,31.0,242.0,0.3
335,31.0,242.0,0.3
336,31.0,242.0,0.3
337,31.0,242.0,0.3
338,31.0,242.0,0.3
339,31.0,242.0,0.3
340,31.0,242.0,0.3
341,31.0,242.0,0.3
342,31.0,242.0,0.3
343,31.0,242.0,0.3
344,31.0,242.0,0.3
345,31.0,242.0,0.3
346,31.0,242.0,0.3
347,31.0,242.0,0.3
348,31.0,242.0,0.3
349,31.0,242.0,0.3
350,31.0,242.0,0.3
351,31.0,242.0,0.3
352,31.0,242.0,0.3
353,31.0,242.0,0.3
354,31.0,242.0,0.3
355,31.0,242.0,0.3
356,31.0,242.0,0.3
357,31.0,242.0,0.3
358,31.0,242.0,0.3
359,31.0,242.0,0.3
360,31.0,242.0,0.3
361,31.0,242.0,0.3
362,31.0,242.0,0.3
363,31.0,242.0,0.3
364,31.0,242.0,0.3
365,31.0,242.0,0.3
366,31.0,242.0,0.3
367,31.0,242.0,0.3
368,31.0,242.0,0.3
369,31.0,242.0,0.3
370,31.0,242.0,0.3
371,31.0,242.0,0.3
372,30.0,242.0,0.3
373,30.0,242.0,0.3
374,30.0,242.0,0.3
375,30.0,242.0,0.3
376,30.0,242.0,0.3
377,30.0,242.0,0.3
378,30.0,242.0,0.3
379,30.0,242.0,0.3
380,30.0,242.0,0.3
381,30.0,242.0,0.3
382,30.0,242.0,0.3
383,30.0,242.0,0.3
384,30.0,242.0,0.3
385,30.0,242.0,0.3
386,30.0,242.0,0.3
387,30.0,242.0,0.3
388,30.0,242.0,0.3
389,30.0,242.0,0.3
390,30.0,242.0,0.3
391,30.0,242.0,0.3
392,30.0,242.0,0.3
393,40.0,252.0,0.31
394,40.0,252.0,0.31
395,40.0,252.0,0.31
396,40.0,252.0,0.31
397,40.0,252.0,0.31
398,40.0,252.0,0.31
399,40.0,252.0,0.31
400,40.0,252.0,0.31
401,39.0,252.0,0.31
402,39.0,252.0,0.31
403,39.0,252.0,0.31
404,39.0,252.0,0.31
405,39.0,252.0,0.31
406,39.0,252.0,0.31
407,39.0,252.0,0.31
408,39.0,252.0,0.31
409,39.0,252.0,0.31
410,39.0,252.0,0.31
411,39.0,252.0,0.31
412,39.0,252.0,0.31
413,39.0,252.0,0.31
414,39.0,252.0,0.31
415,39.0,252.0,0.31
416,39.0,252.0,0.31
417,39.0,252.0,0.31
418,39.0,252.0,0.31
419,39.0,252.0,0.31
420,39.0,252.0,0.31
421,39.0,252.0,0.31
422,39.0,252.0,0.31
423,39.0,252.0,0.31
424,39.0,252.0,0.31
425,39.0,252.0,0.31
426,39.0,252.0,0.31
427,39.0,252.0,0.31
428,39.0,252.0,0.31
429,39.0,252.0,0.31
430,39.0,252.0,0.31
431,39.0,252.0,0.31
432,38.0,252.0,0.31
433,38.0,252.0,0.31
434,38.0,252.0,0.31
435,38.0,252.0,0.31
436,38.0,252.0,0.31
437,38.0,252.0,0.31
438,38.0,252.0,0.31
439,38.0,252.0,0.31
440,38.0,252.0,0.31
441,38.0,252.0,0.31
442,38.0,252.0,0.31
443,38.0,252.0,0.31
444,38.0,252.0,0.31
445,38.0,252.0,0.31
446,38.0,252.0,0.31
447,38.0,252.0,0.31
448,38.0,252.0,0.31
449,38.0,252.0,0.31
450,38.0,252.0,0.31
451,38.0,252.0,0.31
452,38.0,252.0,0.31
453,38.0,252.0,0.31
454,38.0,252.0,0.31
455,38.0,252.0,0.31
456,38.0,252.0,0.31
457,38.0,252.0,0.31
458,38.0,252.0,0.31
459,38.0,252.0,0.31
460,38.0,252.0,0.31
461,38.0,252.0,0.31
462,38.0,252.0,0.31
463,38.0,252.0,0.31
464,38.0,252.0,0.31
465,38.0,252.0,0.31
466,38.0,252.0,0.31
467,38.0,252.0,0.31
468,38.0,252.0,0.31
469,38.0,252.0,0.31
470,38.0,252.0,0.31
471,38.0,252.0,0.31
472,38.0,252.0,0.31
473,38.0,252.0,0.31
474,38.0,252.0,0.31
475,38.0,252.0,0.31
476,38.0,252.0,0.31
477,38.0,252.0,0.31
478,38.0,252.0,0.31
479,38.0,252.0,0.31
480,38.0,252.0,0.31
481,38.0,252.0,0.31
482,38.0,252.0,0.31
483,38.0,252.0,0.31
484,38.0,252.0,0.31
485,38.0,252.0,0.31
486,37.0,252.0,0.31
487,37.0,252.0,0.31
488,37.0,252.0,0.31
489,37.0,252.0,0.31
490,37.0,252.0,0.31
491,37.0,252.0,0.31
492,37.0,252.0,0.31
493,37.0,252.0,0.31
494,37.0,252.0,0.31
495,37.0,252.0,0.31
496,32.0,250.0,0.31
497,32.0,250.0,0.31
498,32.0,250.0,0.31
499,32.0,250.0,0.31
500,32.0,250.0,0.31
501,32.0,250.0,0.31
502,32.0,250.0,0.31
503,32.0,250.0,0.31
504,32.0,250.0,0.31
505,32.0,250.0,0.31
506,32.0,250.0,0.31
507,31.0,250.0,0.31
508,31.0,250.0,0.31
509,31.0,250.0,0.31
510,31.0,250.0,0.31
511,31.0,250.0,0.31
512,31.0,250.0,0.31
513,31.0,250.0,0.31
514,31.0,250.0,0.31
515,31.0,250.0,0.31
516,31.0,250.0,0.31
517,31.0,250.0,0.31
518,31.0,250.0,0.31
519,31.0,250.0,0.31
520,31.0,250.0,0.31
521,31.0,250.0,0.31
522,31.0,250.0,0.31
523,31.0,250.0,0.31
