,coverage [%],amount of ptc elements,square/aspect-ratio
524,31.0,250.0,0.31
525,31.0,250.0,0.31
526,31.0,250.0,0.31
527,31.0,250.0,0.31
528,31.0,250.0,0.31
529,31.0,250.0,0.31
530,31.0,250.0,0.31
531,31.0,250.0,0.31
532,31.0,250.0,0.31
533,31.0,250.0,0.31
534,31.0,250.0,0.31
535,31.0,250.0,0.31
536,31.0,250.0,0.31
537,31.0,250.0,0.31
538,31.0,250.0,0.31
539,31.0,250.0,0.31
540,31.0,250.0,0.31
541,31.0,250.0,0.31
542,31.0,250.0,0.31
543,31.0,250.0,0.31
544,31.0,250.0,0.31
545,31.0,250.0,0.31
546,31.0,250.0,0.31
547,31.0,250.0,0.31
548,31.0,250.0,0.31
549,31.0,250.0,0.31
550,31.0,250.0,0.31
551,31.0,250.0,0.31
552,31.0,250.0,0.31
553,31.0,250.0,0.31
554,31.0,250.0,0.31
555,31.0,250.0,0.31
556,31.0,250.0,0.31
557,31.0,250.0,0.31
558,31.0,250.0,0.31
559,31.0,250.0,0.31
560,31.0,250.0,0.31
561,30.0,250.0,0.31
562,30.0,250.0,0.31
563,30.0,250.0,0.31
564,30.0,250.0,0.31
565,30.0,250.0,0.31
566,30.0,250.0,0.31
567,30.0,250.0,0.31
568,30.0,250.0,0.31
569,30.0,250.0,0.31
570,30.0,250.0,0.31
571,30.0,250.0,0.31
572,30.0,250.0,0.31
573,30.0,250.0,0.31
574,30.0,250.0,0.31
575,30.0,250.0,0.31
576,30.0,250.0,0.31
577,30.0,250.0,0.31
578,30.0,250.0,0.31
579,30.0,250.0,0.31
580,30.0,250.0,0.31
581,30.0,250.0,0.31
582,30.0,250.0,0.31
583,30.0,250.0,0.31
584,30.0,250.0,0.31
585,30.0,250.0,0.31
586,30.0,250.0,0.31
587,30.0,250.0,0.31
588,30.0,250.0,0.31
589,30.0,250.0,0.31
590,30.0,250.0,0.31
591,30.0,250.0,0.31
592,30.0,250.0,0.31
593,30.0,250.0,0.31
594,30.0,250.0,0.31
595,30.0,250.0,0.31
596,30.0,250.0,0.31
597,32.0,260.0,0.32
598,32.0,260.0,0.32
599,32.0,260.0,0.32
600,32.0,260.0,0.32
601,32.0,260.0,0.32
602,32.0,260.0,0.32
603,32.0,260.0,0.32
604,32.0,260.0,0.32
605,32.0,260.0,0.32
606,32.0,260.0,0.32
607,32.0,260.0,0.32
608,32.0,260.0,0.32
609,32.0,260.0,0.32
610,32.0,260.0,0.32
611,31.0,260.0,0.32
612,31.0,260.0,0.32
613,31.0,260.0,0.32
614,31.0,260.0,0.32
615,31.0,260.0,0.32
616,31.0,260.0,0.32
617,31.0,260.0,0.32
618,31.0,260.0,0.32
619,31.0,260.0,0.32
620,31.0,260.0,0.32
621,31.0,260.0,0.32
622,31.0,260.0,0.32
623,31.0,260.0,0.32
624,31.0,260.0,0.32
625,31.0,260.0,0.32
626,31.0,260.0,0.32
627,31.0,260.0,0.32
628,31.0,260.0,0.32
629,31.0,260.0,0.32
630,31.0,260.0,0.32
631,31.0,260.0,0.32
632,31.0,260.0,0.32
633,31.0,260.0,0.32
634,31.0,260.0,0.32
635,31.0,260.0,0.32
636,31.0,260.0,0.32
637,31.0,260.0,0.32
638,31.0,260.0,0.32
639,31.0,260.0,0.32
640,31.0,260.0,0.32
641,31.0,260.0,0.32
642,31.0,260.0,0.32
643,31.0,260.0,0.32
644,31.0,260.0,0.32
645,31.0,260.0,0.32
646,31.0,260.0,0.32
647,31.0,260.0,0.32
648,31.0,260.0,0.32
649,31.0,260.0,0.32
650,31.0,260.0,0.32
651,31.0,260.0,0.32
652,31.0,260.0,0.32
653,31.0,260.0,0.32
654,31.0,260.0,0.32
655,31.0,260.0,0.32
656,31.0,260.0,0.32
657,31.0,260.0,0.32
658,31.0,260.0,0.32
659,31.0,260.0,0.32
660,31.0,260.0,0.32
661,31.0,260.0,0.32
662,31.0,260.0,0.32
663,31.0,260.0,0.32
664,31.0,260.0,0.32
665,31.0,260.0,0.32
666,30.0,260.0,0.32
667,30.0,260.0,0.32
668,30.0,260.0,0.32
669,30.0,260.0,0.32
670,30.0,260.0,0.32
671,30.0,260.0,0.32
672,30.0,260.0,0.32
673,30.0,260.0,0.32
674,30.0,260.0,0.32
675,30.0,260.0,0.32
676,30.0,260.0,0.32
677,30.0,260.0,0.32
678,30.0,260.0,0.32
679,30.0,260.0,0.32
680,30.0,260.0,0.32
681,30.0,260.0,0.32
682,30.0,260.0,0.32
683,30.0,260.0,0.32
684,30.0,260.0,0.32
685,30.0,260.0,0.32
686,30.0,260.0,0.32
687,30.0,260.0,0.32
688,30.0,260.0,0.32
689,30.0,260.0,0.32
690,30.0,260.0,0.32
691,30.0,260.0,0.32
692,30.0,260.0,0.32
693,30.0,260.0,0.32
694,30.0,260.0,0.32
695,30.0,260.0,0.32
696,32.0,270.0,0.33
697,32.0,270.0,0.33
698,32.0,270.0,0.33
699,32.0,270.0,0.33
700,32.0,270.0,0.33
701,32.0,270.0,0.33
702,32.0,270.0,0.33
703,31.0,270.0,0.33
704,31.0,270.0,0.33
705,31.0,270.0,0.33
706,31.0,270.0,0.33
707,31.0,270.0,0.33
708,31.0,270.0,0.33
709,31.0,270.0,0.33
710,31.0,270.0,0.33
711,31.0,270.0,0.33
712,31.0,270.0,0.33
713,31.0,270.0,0.33
714,31.0,270.0,0.33
715,31.0,270.0,0.33
716,31.0,270.0,0.33
717,31.0,270.0,0.33
718,31.0,270.0,0.33
719,31.0,270.0,0.33
720,31.0,270.0,0.33
721,31.0,270.0,0.33
722,31.0,270.0,0.33
723,31.0,270.0,0.33
724,31.0,270.0,0.33
725,31.0,270.0,0.33
726,31.0,270.0,0.33
727,31.0,270.0,0.33
728,31.0,270.0,0.33
729,31.0,270.0,0.33
730,31.0,270.0,0.33
731,31.0,270.0,0.33
732,30.0,270.0,0.33
733,30.0,270.0,0.33
734,30.0,270.0,0.33
735,30.0,270.0,0.33
736,30.0,270.0,0.33
737,30.0,270.0,0.33
738,30.0,270.0,0.33
739,30.0,270.0,0.33
740,30.0,270.0,0.33
741,30.0,270.0,0.33
742,30.0,270.0,0.33
743,30.0,270.0,0.33
744,30.0,270.0,0.33
745,30.0,270.0,0.33
746,30.0,270.0,0.33
747,30.0,270.0,0.33
748,30.0,270.0,0.33
749,30.0,270.0,0.33
750,30.0,270.0,0.33
751,30.0,270.0,0.33
752,30.0,270.0,0.33
753,40.0,280.0,0.35
754,40.0,280.0,0.35
755,40.0,280.0,0.35
756,40.0,280.0,0.35
757,40.0,280.0,0.35
758,40.0,280.0,0.35
759,39.0,280.0,0.35
760,39.0,280.0,0.35
761,39.0,280.0,0.35
762,39.0,280.0,0.35
763,39.0,280.0,0.35
764,39.0,280.0,0.35
765,39.0,280.0,0.35
766,39.0,280.0,0.35
767,39.0,280.0,0.35
768,39.0,280.0,0.35
769,39.0,280.0,0.35
770,39.0,280.0,0.35
771,39.0,280.0,0.35
772,39.0,280.0,0.35
773,39.0,280.0,0.35
774,39.0,280.0,0.35
775,39.0,280.0,0.35
776,39.0,280.0,0.35
777,39.0,280.0,0.35
778,39.0,280.0,0.35
779,39.0,280.0,0.35
780,39.0,280.0,0.35
781,39.0,280.0,0.35
782,39.0,280.0,0.35
783,39.0,280.0,0.35
784,38.0,280.0,0.35
785,38.0,280.0,0.35
786,38.0,280.0,0.35
787,38.0,280.0,0.35
788,38.0,280.0,0.35
789,38.0,280.0,0.35
790,38.0,280.0,0.35
791,38.0,280.0,0.35
792,38.0,280.0,0.35
793,38.0,280.0,0.35
794,38.0,280.0,0.35
795,38.0,280.0,0.35
796,38.0,280.0,0.35
797,38.0,280.0,0.35
798,38.0,280.0,0.35
799,38.0,280.0,0.35
800,38.0,280.0,0.35
801,38.0,280.0,0.35
802,38.0,280.0,0.35
803,38.0,280.0,0.35
804,38.0,280.0,0.35
805,38.0,280.0,0.35
806,38.0,280.0,0.35
807,38.0,280.0,0.35
808,38.0,280.0,0.35
809,38.0,280.0,0.35
810,38.0,280.0,0.35
811,38.0,280.0,0.35
812,38.0,280.0,0.35
813,38.0,280.0,0.35
814,38.0,280.0,0.35
815,38.0,280.0,0.35
816,38.0,280.0,0.35
817,38.0,280.0,0.35
818,38.0,280.0,0.35
819,38.0,280.0,0.35
820,38.0,280.0,0.35
821,38.0,280.0,0.35
822,38.0,280.0,0.35
823,38.0,280.0,0.35
824,38.0,280.0,0.35
825,38.0,280.0,0.35
826,38.0,280.0,0.35
827,38.0,280.0,0.35
828,37.0,280.0,0.35
829,37.0,280.0,0.35
830,37.0,280.0,0.35
831,47.0,288.0,0.36
832,47.0,288.0,0.36
833,46.0,288.0,0.36
834,46.0,288.0,0.36
835,46.0,288.0,0.36
836,46.0,288.0,0.36
837,46.0,288.0,0.36
838,46.0,288.0,0.36
839,46.0,288.0,0.36
840,46.0,288.0,0.36
841,46.0,288.0,0.36
842,46.0,288.0,0.36
843,46.0,288.0,0.36
844,46.0,288.0,0.36
845,46.0,288.0,0.36
846,31.0,320.0,0.4
847,31.0,320.0,0.4
848,31.0,320.0,0.4
849,31.0,320.0,0.4
850,31.0,320.0,0.4
851,31.0,320.0,0.4
852,31.0,320.0,0.4
853,31.0,320.0,0.4
854,31.0,320.0,0.4
855,31.0,320.0,0.4
856,31.0,320.0,0.4
857,30.0,320.0,0.4
858,30.0,320.0,0.4
859,30.0,320.0,0.4
860,30.0,320.0,0.4
861,30.0,320.0,0.4
862,30.0,320.0,0.4
863,30.0,320.0,0.4
864,30.0,320.0,0.4
865,30.0,320.0,0.4
866,30.0,320.0,0.4
867,30.0,320.0,0.4
868,30.0,320.0,0.4
869,30.0,320.0,0.4
870,30.0,320.0,0.4
871,30.0,320.0,0.4
872,30.0,320.0,0.4
873,30.0,320.0,0.4
874,32.0,336.0,0.41
875,32.0,336.0,0.41
876,32.0,336.0,0.41
877,32.0,336.0,0.41
878,32.0,336.0,0.41
879,31.0,336.0,0.41
880,31.0,336.0,0.41
881,31.0,336.0,0.41
882,31.0,336.0,0.41
883,31.0,336.0,0.41
884,31.0,336.0,0.41
885,31.0,336.0,0.41
886,31.0,336.0,0.41
887,31.0,336.0,0.41
888,31.0,336.0,0.41
889,31.0,336.0,0.41
890,31.0,336.0,0.41
891,31.0,336.0,0.41
892,31.0,336.0,0.41
893,31.0,336.0,0.41
894,31.0,336.0,0.41
895,31.0,336.0,0.41
896,31.0,336.0,0.41
897,31.0,336.0,0.41
898,31.0,336.0,0.41
899,31.0,336.0,0.41
900,31.0,336.0,0.41
901,31.0,336.0,0.41
902,31.0,336.0,0.41
903,31.0,336.0,0.41
904,31.0,336.0,0.41
905,31.0,336.0,0.41
906,31.0,336.0,0.41
907,31.0,336.0,0.41
908,31.0,336.0,0.41
909,31.0,336.0,0.41
910,31.0,336.0,0.41
911,31.0,336.0,0.41
912,31.0,336.0,0.41
913,31.0,336.0,0.41
914,31.0,336.0,0.41
915,31.0,336.0,0.41
916,31.0,336.0,0.41
917,31.0,336.0,0.41
918,31.0,336.0,0.41
919,31.0,336.0,0.41
920,31.0,336.0,0.41
921,30.0,336.0,0.41
922,30.0,336.0,0.41
923,30.0,336.0,0.41
924,30.0,336.0,0.41
925,30.0,336.0,0.41
926,30.0,336.0,0.41
927,30.0,336.0,0.41
928,30.0,336.0,0.41
929,30.0,336.0,0.41
930,30.0,336.0,0.41
931,30.0,336.0,0.41
932,30.0,336.0,0.41
933,30.0,336.0,0.41
934,30.0,336.0,0.41
935,30.0,336.0,0.41
936,30.0,336.0,0.41
937,30.0,336.0,0.41
938,30.0,336.0,0.41
939,30.0,336.0,0.41
940,30.0,336.0,0.41
941,30.0,336.0,0.41
942,30.0,336.0,0.41
943,30.0,336.0,0.41
944,30.0,336.0,0.41
945,30.0,336.0,0.41
946,30.0,336.0,0.41
947,30.0,336.0,0.41
948,30.0,336.0,0.41
949,30.0,336.0,0.41
950,30.0,336.0,0.41
951,30.0,336.0,0.41
952,30.0,336.0,0.41
953,30.0,336.0,0.41
954,30.0,336.0,0.41
955,30.0,336.0,0.41
956,30.0,336.0,0.41
957,30.0,336.0,0.41
958,30.0,336.0,0.41
959,30.0,336.0,0.41
960,30.0,336.0,0.41
961,30.0,336.0,0.41
962,30.0,336.0,0.41
963,30.0,336.0,0.41
964,39.0,375.0,0.46
965,39.0,375.0,0.46
966,39.0,375.0,0.46
967,39.0,375.0,0.46
968,39.0,375.0,0.46
969,39.0,375.0,0.46
970,39.0,375.0,0.46
971,38.0,375.0,0.46
972,38.0,375.0,0.46
973,38.0,375.0,0.46
974,38.0,375.0,0.46
975,38.0,375.0,0.46
976,38.0,375.0,0.46
977,38.0,375.0,0.46
978,38.0,375.0,0.46
979,38.0,375.0,0.46
980,38.0,375.0,0.46
981,38.0,375.0,0.46
982,38.0,375.0,0.46
983,38.0,375.0,0.46
984,38.0,375.0,0.46
985,38.0,375.0,0.46
986,38.0,375.0,0.46
987,38.0,375.0,0.46
988,38.0,375.0,0.46
989,38.0,375.0,0.46
990,38.0,375.0,0.46
991,37.0,375.0,0.46
992,39.0,416.0,0.51
993,39.0,416.0,0.51
994,39.0,416.0,0.51
995,38.0,416.0,0.51
996,38.0,416.0,0.51
997,38.0,416.0,0.51
998,38.0,416.0,0.51
999,38.0,416.0,0.51
1000,38.0,416.0,0.51
1001,38.0,416.0,0.51
1002,38.0,416.0,0.51
1003,38.0,416.0,0.51
1004,39.0,440.0,0.54
1005,38.0,440.0,0.54
1006,38.0,440.0,0.54
1007,37.0,440.0,0.54
1008,31.0,475.0,0.59
1009,31.0,475.0,0.59
1010,31.0,475.0,0.59
1011,31.0,475.0,0.59
1012,30.0,475.0,0.59
1013,30.0,475.0,0.59
1014,30.0,475.0,0.59
1015,30.0,475.0,0.59
1016,30.0,475.0,0.59
1017,30.0,475.0,0.59
1018,30.0,475.0,0.59
1019,31.0,510.0,0.63
1020,30.0,510.0,0.63
1021,30.0,510.0,0.63
1022,30.0,510.0,0.63
1023,31.0,551.0,0.68
1024,31.0,551.0,0.68
1025,30.0,551.0,0.68
1026,38.0,616.0,0.76
1027,38.0,616.0,0.76
1028,38.0,616.0,0.76
1029,38.0,616.0,0.76
1030,38.0,616.0,0.76
1031,38.0,616.0,0.76
1032,38.0,616.0,0.76
1033,38.0,616.0,0.76
1034,37.0,616.0,0.76
1035,31.0,725.0,0.89
1036,31.0,725.0,0.89
1037,30.0,725.0,0.89
1038,30.0,725.0,0.89
1039,30.0,725.0,0.89
1040,30.0,725.0,0.89
1041,30.0,810.0,1.0
